bpm_gt,bpm_pred,failure_reason,level,method,n_tones,n_valid_tones,outlier_frac,quality,quality_pr,quality_snr,quality_stability,rel_err_pct,scenario,segment,selected_variable,valid,variable,variables_used,window_index
14.04,12.160998638156753,,variable,variable_weighted_median,nan,nan,nan,0.5455806556091307,nan,nan,nan,13.3832005829291,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
14.04,11.989369511467068,,variable,variable_mrc,nan,nan,nan,0.5455806556091307,nan,nan,nan,14.605630260206064,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
14.04,12.160998638156753,,variable,adaptive_selection,nan,nan,nan,0.5455806556091307,nan,nan,nan,13.3832005829291,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
14.04,15.247974876985781,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.662786058849061,nan,nan,nan,8.603809665140897,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
14.04,14.62882173979183,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.4830174528398814,nan,nan,nan,4.19388703555435,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
14.04,11.861186555236369,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5376618466469106,nan,nan,nan,15.518614278943236,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
14.04,12.811302778263236,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5455806556091307,nan,nan,nan,8.751404713224806,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",12
14.04,13.009684032601122,,variable,variable_equal_average,nan,nan,nan,0.5324032516152863,nan,nan,nan,7.33843281623132,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
14.04,12.943539033817043,,variable,variable_quality_weighted,nan,nan,nan,0.5324032516152863,nan,nan,nan,7.809551041189147,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
14.04,12.09560938258197,,variable,variable_weighted_median,nan,nan,nan,0.5324032516152863,nan,nan,nan,13.84893602149594,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
14.04,11.96981473976149,,variable,variable_mrc,nan,nan,nan,0.5324032516152863,nan,nan,nan,14.744909260958039,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
14.04,12.09560938258197,,variable,adaptive_selection,nan,nan,nan,0.5324032516152863,nan,nan,nan,13.84893602149594,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
14.04,14.951177292719256,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6640320762683035,nan,nan,nan,6.4898667572596676,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
14.04,14.574489744464096,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.4826178212861936,nan,nan,nan,3.8069070118525388,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
14.04,11.566786736190174,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5195096679042269,nan,nan,nan,17.615479086964566,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
14.04,12.943539033817043,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5324032516152863,nan,nan,nan,7.809551041189147,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",13
14.04,13.446302154772647,,variable,variable_equal_average,nan,nan,nan,0.5286007307552457,nan,nan,nan,4.228617131248945,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
14.04,13.365807997026053,,variable,variable_quality_weighted,nan,nan,nan,0.5286007307552457,nan,nan,nan,4.801937343119275,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
14.04,12.901250191438447,,variable,variable_weighted_median,nan,nan,nan,0.5286007307552457,nan,nan,nan,8.11075362223328,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
14.04,12.258904769514645,,variable,variable_mrc,nan,nan,nan,0.5286007307552457,nan,nan,nan,12.6858634649954,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
14.04,12.254801009182884,,variable,adaptive_selection,nan,nan,nan,0.5286007307552457,nan,nan,nan,12.71509252718743,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
14.04,12.965864432468148,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6602621647126473,nan,nan,nan,7.650538230283839,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
14.04,14.53423943819839,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.437114683755105,nan,nan,nan,3.5202239187919635,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
14.04,11.483709007503904,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5033452212192482,nan,nan,nan,18.207200801254235,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
14.04,13.365807997026053,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5286007307552457,nan,nan,nan,4.801937343119275,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",14
14.04,13.716169462201492,,variable,variable_equal_average,nan,nan,nan,0.5640511152956097,nan,nan,nan,2.3064853119551794,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
14.04,13.687775559148047,,variable,variable_quality_weighted,nan,nan,nan,0.5640511152956097,nan,nan,nan,2.5087210886891165,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
14.04,13.373400677912223,,variable,variable_weighted_median,nan,nan,nan,0.5640511152956097,nan,nan,nan,4.747858419428608,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
14.04,12.774669207400272,,variable,variable_mrc,nan,nan,nan,0.5640511152956097,nan,nan,nan,9.012327582619136,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
14.04,12.64240086939089,,variable,adaptive_selection,nan,nan,nan,0.5640511152956097,nan,nan,nan,9.95440976217314,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
14.04,12.92376466673308,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6591639038418956,nan,nan,nan,7.9503941115877454,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
14.04,14.648037396470563,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.389996340713016,nan,nan,nan,4.330750687112282,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
14.04,12.121832854974956,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5207913228584319,nan,nan,nan,13.662159152600022,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
14.04,13.687775559148047,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5640511152956097,nan,nan,nan,2.5087210886891165,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",15
14.04,13.853240690761226,,variable,variable_equal_average,nan,nan,nan,0.5989451689134725,nan,nan,nan,1.330194510247675,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
14.04,13.816896379242944,,variable,variable_quality_weighted,nan,nan,nan,0.5989451689134725,nan,nan,nan,1.5890571278992502,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
14.04,13.677381554865951,,variable,variable_weighted_median,nan,nan,nan,0.5989451689134725,nan,nan,nan,2.5827524582197166,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
14.04,13.247081706785767,,variable,variable_mrc,nan,nan,nan,0.5989451689134725,nan,nan,nan,5.647566190984557,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
14.04,13.041312272736013,,variable,adaptive_selection,nan,nan,nan,0.5989451689134725,nan,nan,nan,7.113160450598192,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
14.04,14.694640188356946,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6573894559112743,nan,nan,nan,4.662679404251756,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
14.04,14.605187030932493,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.316131085872646,nan,nan,nan,4.025548653365341,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
14.04,13.15856589310241,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.5865812034312259,nan,nan,nan,6.278020704398789,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
14.04,13.816896379242944,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5989451689134725,nan,nan,nan,1.5890571278992502,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",16
14.04,13.906112561628577,,variable,variable_equal_average,nan,nan,nan,0.6366161126401184,nan,nan,nan,0.9536142334146892,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
14.04,13.88370325114522,,variable,variable_quality_weighted,nan,nan,nan,0.6366161126401184,nan,nan,nan,1.1132247069428662,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
14.04,13.84810081110708,,variable,variable_weighted_median,nan,nan,nan,0.6366161126401184,nan,nan,nan,1.3668033396931516,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
14.04,13.613096541189563,,variable,variable_mrc,nan,nan,nan,0.6366161126401184,nan,nan,nan,3.0406229260002573,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
14.04,13.447454575932436,,variable,adaptive_selection,nan,nan,nan,0.6366161126401184,nan,nan,nan,4.22040900333022,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
14.04,13.122229588159943,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6562208697402092,nan,nan,nan,6.536826295157096,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
14.04,14.542076549172693,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.244846592380519,nan,nan,nan,3.5760437975263093,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
14.04,13.606173326811318,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.6562208697402092,nan,nan,nan,3.089933569719954,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
14.04,13.88370325114522,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.6366161126401184,nan,nan,nan,1.1132247069428662,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",17
14.04,13.929821199516562,,variable,variable_equal_average,nan,nan,nan,0.6292848425764466,nan,nan,nan,0.7847492911925726,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",18
14.04,13.92025535287011,,variable,variable_quality_weighted,nan,nan,nan,0.6292848425764466,nan,nan,nan,0.8528821020647435,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",18
14.04,13.999131554712786,,variable,variable_weighted_median,nan,nan,nan,0.6292848425764466,nan,nan,nan,0.2910857926439673,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",18
14.04,13.864469627230864,,variable,variable_mrc,nan,nan,nan,0.6292848425764466,nan,nan,nan,1.2502163302644933,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",18
14.04,13.765088770316549,,variable,adaptive_selection,nan,nan,nan,0.6292848425764466,nan,nan,nan,1.958057191477567,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",18
14.04,13.309159162011484,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6435795480462891,nan,nan,nan,5.205419073992271,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",18
14.04,14.514274051742905,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,2.0975640570437015,nan,nan,nan,3.3780203115591614,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",18
14.04,13.794633325973999,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.6435795480462891,nan,nan,nan,1.747625883376069,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",18
14.04,13.92025535287011,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.6292848425764466,nan,nan,nan,0.8528821020647435,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",18
14.04,13.852300580531486,,variable,variable_equal_average,nan,nan,nan,0.6011201578250512,nan,nan,nan,1.3368904520549398,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",19
14.04,13.89295659819951,,variable,variable_quality_weighted,nan,nan,nan,0.6011201578250512,nan,nan,nan,1.0473176766416654,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",19
14.04,13.997035215346369,,variable,variable_weighted_median,nan,nan,nan,0.6011201578250512,nan,nan,nan,0.3060169847124681,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",19
14.04,14.04542963770423,,variable,variable_mrc,nan,nan,nan,0.6011201578250512,nan,nan,nan,0.03867263322101294,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",19
14.04,13.997035215346369,,variable,adaptive_selection,nan,nan,nan,0.6011201578250512,nan,nan,nan,0.3060169847124681,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",19
14.04,13.49930164423127,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6301300870124477,nan,nan,nan,3.851127890090663,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",19
14.04,14.388824700668675,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.999428133992321,nan,nan,nan,2.484506415019057,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",19
14.04,13.97338971545048,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.6301300870124477,nan,nan,nan,0.47443222613617453,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",19
14.04,13.89295659819951,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.6011201578250512,nan,nan,nan,1.0473176766416654,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",19
14.04,13.673883719410966,,variable,variable_equal_average,nan,nan,nan,0.5882184390516615,nan,nan,nan,2.607665816161202,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",20
14.04,13.782197810231892,,variable,variable_quality_weighted,nan,nan,nan,0.5882184390516615,nan,nan,nan,1.8361979328212743,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",20
14.04,14.09645218213428,,variable,variable_weighted_median,nan,nan,nan,0.5882184390516615,nan,nan,nan,0.40208106933248694,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",20
14.04,14.135058683878572,,variable,variable_mrc,nan,nan,nan,0.5882184390516615,nan,nan,nan,0.6770561529812906,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",20
14.04,14.179805087651205,,variable,adaptive_selection,nan,nan,nan,0.5882184390516615,nan,nan,nan,0.9957627325584492,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",20
14.04,13.636499418940572,,hierarchical,best_tone__adaptive_selection,nan,nan,nan,0.6229454499838488,nan,nan,nan,2.8739357625315343,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",20
14.04,14.497137954398058,,hierarchical,liu_weighted_median__variable_weighted_median,nan,nan,nan,1.987626623479201,nan,nan,nan,3.2559683361685097,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",20
14.04,14.165588100021703,,hierarchical,snr_mrc__variable_mrc,nan,nan,nan,0.6229454499838488,nan,nan,nan,0.8945021369067194,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",20
14.04,13.782197810231892,,hierarchical,hierarchical_quality_fusion,nan,nan,nan,0.5882184390516615,nan,nan,nan,1.8361979328212743,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",20
14.04,13.444653786204462,,variable,variable_equal_average,nan,nan,nan,0.5881389655702004,nan,nan,nan,4.240357648116361,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",21
14.04,13.575052084218905,,variable,variable_quality_weighted,nan,nan,nan,0.5881389655702004,nan,nan,nan,3.3115948417456846,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",21
14.04,14.02675229699228,,variable,variable_weighted_median,nan,nan,nan,0.5881389655702004,nan,nan,nan,0.09435685902934032,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",21
14.04,14.122165992193992,,variable,variable_mrc,nan,nan,nan,0.5881389655702004,nan,nan,nan,0.5852278646295767,cs_102621,3,,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",21
14.04,14.264431625058853,,variable,adaptive_selection,nan,nan,nan,0.5881389655702004,nan,nan,nan,1.598515847997533,cs_102621,3,local_amplitudes,True,local+remote+phase,"local_amplitudes,remote_amplitudes,phases",21
