bpm_gt,bpm_pred,failure_reason,mean_outlier_frac,mean_pr,mean_snr,mean_stability,median_n_valid_tones,method,n_windows,rel_err_pct,scenario,segment,valid_window_rate,variable
11.49,12.703584694269352,,0.02314814814814815,1.7371434334626574,4.277453473442328,0.5250009525050712,72.0,liu_weighted_median,3,10.562094815224983,cs_102621,2a,1.0,local_amplitudes
11.49,12.883739813636835,,0.02314814814814815,1.7371434334626574,3.5791282629207153,0.5250009525050712,72.0,quality_mrc,3,12.130024487700894,cs_102621,2a,1.0,local_amplitudes
11.49,12.981403238710428,,0.02314814814814815,1.7371434334626574,3.5886186377934153,0.5250009525050712,72.0,snr_mrc,3,12.980010780769598,cs_102621,2a,1.0,local_amplitudes
11.49,11.819171141143485,,0.0,1.711436638756843,10.71716228265859,0.5023448868205435,72.0,best_tone,3,2.864848922049472,cs_102621,2a,1.0,phases
11.49,14.025367156570193,,0.0,1.711436638756843,5.678433342856149,0.5023448868205435,72.0,equal_average,3,22.06585862985372,cs_102621,2a,1.0,phases
11.49,12.508087848433346,,0.0,1.711436638756843,4.488262759091378,0.5023448868205435,72.0,liu_weighted_median,3,8.860642719176196,cs_102621,2a,1.0,phases
11.49,13.550167729438847,,0.0,1.711436638756843,5.052376303223994,0.5023448868205435,72.0,quality_mrc,3,17.93009338066881,cs_102621,2a,1.0,phases
11.49,12.941873661500459,,0.0,1.711436638756843,4.162549288507235,0.5023448868205435,72.0,snr_mrc,3,12.6359761662355,cs_102621,2a,1.0,phases
11.49,12.853701805576337,,0.0,1.5812554688282452,9.124864825024853,0.44988390135643413,72.0,best_tone,3,13.853563793994665,cs_102621,2a,1.0,remote_amplitudes
11.49,12.038027735278789,,0.0,1.5812554688282452,1.6698969117861076,0.44988390135643413,72.0,equal_average,3,29.695729372731595,cs_102621,2a,1.0,remote_amplitudes
11.49,12.727191931133126,,0.0,1.5812554688282452,4.500936058829123,0.44988390135643413,72.0,liu_weighted_median,3,10.767553795762609,cs_102621,2a,1.0,remote_amplitudes
11.49,12.42033859720029,,0.0,1.5812554688282452,1.5148278332761989,0.44988390135643413,72.0,quality_mrc,3,23.478815683383832,cs_102621,2a,1.0,remote_amplitudes
11.49,11.516514254927145,,0.0,1.5812554688282452,4.141735108600366,0.44988390135643413,72.0,snr_mrc,3,1.4277819832317684,cs_102621,2a,1.0,remote_amplitudes
14.040000000000001,13.767595589157597,,0.024572649572649572,2.651609716942475,8.399561170871447,0.49847684047337687,72.0,best_tone,26,4.759457028070334,cs_102621,3,1.0,local_amplitudes
14.040000000000001,13.690116506766504,,0.024572649572649572,2.651609716942475,4.493130964068856,0.49847684047337687,72.0,equal_average,26,5.743664466949988,cs_102621,3,1.0,local_amplitudes
14.040000000000001,14.63865636355222,,0.024572649572649572,2.651609716942475,5.226713479502037,0.49847684047337687,72.0,liu_weighted_median,26,4.263934213334917,cs_102621,3,1.0,local_amplitudes
14.040000000000001,13.67321238978989,,0.024572649572649572,2.651609716942475,5.592433170944696,0.49847684047337687,72.0,quality_mrc,26,4.6985427210339665,cs_102621,3,1.0,local_amplitudes
14.040000000000001,13.561394823296544,,0.024572649572649572,2.651609716942475,6.733459732354646,0.49847684047337687,72.0,snr_mrc,26,4.983170670294388,cs_102621,3,1.0,local_amplitudes
14.040000000000001,13.735413263669383,,0.014423076923076924,1.8492622005953523,7.827519490183298,0.42702503457983226,72.0,best_tone,26,7.768594237722325,cs_102621,3,1.0,phases
14.040000000000001,13.471898078539141,,0.014423076923076924,1.8492622005953523,3.5145047158636404,0.42702503457983226,72.0,equal_average,26,8.92112838568357,cs_102621,3,1.0,phases
14.040000000000001,14.204013813258484,,0.014423076923076924,1.8492622005953523,4.391885426423199,0.42702503457983226,72.0,liu_weighted_median,26,3.6140169515748934,cs_102621,3,1.0,phases
14.040000000000001,13.505276483686883,,0.014423076923076924,1.8492622005953523,4.9755750803346075,0.42702503457983226,72.0,quality_mrc,26,7.543099756519627,cs_102621,3,1.0,phases
14.040000000000001,13.433638772402443,,0.014423076923076924,1.8492622005953523,4.844388990758211,0.42702503457983226,72.0,snr_mrc,26,7.663366925031951,cs_102621,3,1.0,phases
14.040000000000001,14.252881105200352,,0.017094017094017092,2.206515130332918,9.166176185544888,0.47578641027514823,72.0,best_tone,26,4.595869372579872,cs_102621,3,1.0,remote_amplitudes
14.040000000000001,14.75584644734452,,0.017094017094017092,2.206515130332918,3.3234582236946077,0.47578641027514823,72.0,equal_average,26,11.308630021594414,cs_102621,3,1.0,remote_amplitudes
14.040000000000001,14.631925526046984,,0.017094017094017092,2.206515130332918,4.6054374170164545,0.47578641027514823,72.0,liu_weighted_median,26,4.215993775263421,cs_102621,3,1.0,remote_amplitudes
14.040000000000001,14.120006954629957,,0.017094017094017092,2.206515130332918,3.705476993057267,0.47578641027514823,72.0,quality_mrc,26,8.371678927849606,cs_102621,3,1.0,remote_amplitudes
14.040000000000001,13.908580337918513,,0.017094017094017092,2.206515130332918,4.366560411087206,0.47578641027514823,72.0,snr_mrc,26,5.9765351098522785,cs_102621,3,1.0,remote_amplitudes
16.17,17.38653202692567,,0.0,1.3756345918707265,7.978757662729305,0.38205353216427257,72.0,best_tone,6,7.523389158476612,cs_102621,4a,1.0,local_amplitudes
16.17,16.053152870449004,,0.0,1.3756345918707265,5.351688954602058,0.38205353216427257,72.0,equal_average,6,5.741792019288937,cs_102621,4a,1.0,local_amplitudes
16.17,16.404025380339085,,0.0,1.3756345918707265,3.423083601406324,0.38205353216427257,72.0,liu_weighted_median,6,1.4472812636925472,cs_102621,4a,1.0,local_amplitudes
16.17,16.187605352955234,,0.0,1.3756345918707265,5.035902526712579,0.38205353216427257,72.0,quality_mrc,6,3.492036100018961,cs_102621,4a,1.0,local_amplitudes
16.17,16.31315462426387,,0.0,1.3756345918707265,4.928281077685626,0.38205353216427257,72.0,snr_mrc,6,2.4575760727884584,cs_102621,4a,1.0,local_amplitudes
16.17,10.81209268350031,,0.0,1.3134271001549374,10.468753857679813,0.4260231952683104,72.0,best_tone,6,33.13486281075876,cs_102621,4a,1.0,phases
16.17,6.63583429215791,,0.0,1.3134271001549374,3.4591950746704847,0.4260231952683104,72.0,equal_average,6,58.962063746704324,cs_102621,4a,1.0,phases
16.17,12.470315429269471,,0.0,1.3134271001549374,2.6981489940911665,0.4260231952683104,72.0,liu_weighted_median,6,22.879929318061404,cs_102621,4a,1.0,phases
16.17,6.542088802094059,,0.0,1.3134271001549374,3.4053991131707186,0.4260231952683104,72.0,quality_mrc,6,59.54181322143438,cs_102621,4a,1.0,phases
16.17,7.924987711281538,,0.0,1.3134271001549374,2.9367163239044634,0.4260231952683104,72.0,snr_mrc,6,50.989562700794444,cs_102621,4a,1.0,phases
16.17,15.374581038396784,,0.0,1.32785108986873,6.922891857061188,0.37869287135155055,72.0,best_tone,6,8.599265312148004,cs_102621,4a,1.0,remote_amplitudes
16.17,13.313010798926257,,0.0,1.32785108986873,3.162302740835733,0.37869287135155055,72.0,equal_average,6,17.668455170524073,cs_102621,4a,1.0,remote_amplitudes
16.17,15.424154397959938,,0.0,1.32785108986873,3.154686480728799,0.37869287135155055,72.0,liu_weighted_median,6,4.612526914286116,cs_102621,4a,1.0,remote_amplitudes
16.17,13.739979690685113,,0.0,1.32785108986873,3.704289114795015,0.37869287135155055,72.0,quality_mrc,6,15.027954912275126,cs_102621,4a,1.0,remote_amplitudes
16.17,13.778882063265863,,0.0,1.32785108986873,3.9879763093110934,0.37869287135155055,72.0,snr_mrc,6,14.787371284688538,cs_102621,4a,1.0,remote_amplitudes
